id,first_name,second_name,web_name,team,team_name,position,price,total_points,minutes,goals_scored,assists,clean_sheets,bonus,bps,form,points_per_game,selected_by_percent,ict_index,influence,creativity,threat,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,yellow_cards,red_cards,saves,penalties_saved,penalties_missed,status,chance_of_playing_next_round,code
260,"Ali","Al-Hamadi","Al-Hamadi",10,"Ipswich","Forward","4.7",8,125,0,0,0,0,15,"0.0","0.7","0.2","6.0","5.6","25.7","32.0","0.35","0.04","0.39","3.84",3,0,0,0,0,"u",0,462387
261,"Elkan","Baggott","Baggott",10,"Ipswich","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,517178
262,"Nathan","Broadhead","Broadhead",10,"Ipswich","Midfielder","4.9",17,445,0,0,1,0,72,"1.0","1.3","0.0","24.7","60.4","78.3","108.0","1.11","1.01","2.12","6.74",1,0,0,0,0,"a",100,173818
263,"Cameron","Burgess","Burgess",10,"Ipswich","Defender","3.8",15,945,0,1,0,0,75,"0.3","1.4","2.0","37.0","248.4","43.1","78.0","0.72","0.24","0.96","22.28",0,0,0,0,0,"a",100,122411
264,"Wes","Burns","Burns",10,"Ipswich","Midfielder","4.8",30,922,0,1,1,0,144,"0.0","1.7","0.0","31.8","111.6","148.5","66.0","0.50","1.17","1.67","23.62",1,0,0,0,0,"i",0,149929
265,"Conor","Chaplin","Chaplin",10,"Ipswich","Midfielder","5.1",33,605,1,2,1,0,115,"0.0","2.2","0.1","29.7","95.6","120.4","86.0","1.18","0.54","1.72","14.60",1,0,0,0,0,"d",50,196411
266,"Harry","Clarke","H.Clarke",10,"Ipswich","Defender","4.0",1,377,0,0,0,0,-5,"0.0","0.1","0.1","10.5","48.2","24.4","35.0","0.08","0.10","0.18","9.10",1,1,0,0,0,"u",0,232228
267,"Leif","Davis","Davis",10,"Ipswich","Defender","4.3",51,2461,1,2,2,5,190,"1.0","1.8","1.2","133.5","448.6","758.8","128.0","0.89","4.18","5.07","55.47",5,0,0,0,0,"a",100,455084
268,"Liam","Delap","Delap",10,"Ipswich","Forward","5.6",108,2172,10,2,3,17,376,"1.7","3.9","3.5","133.9","428.4","265.2","654.0","8.32","1.32","9.64","45.00",9,0,0,0,0,"a",100,463034
269,"George","Edmundson","Edmundson",10,"Ipswich","Defender","4.0",1,1,0,0,0,0,3,"0.0","1.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,214964
270,"Jacob","Greaves","Greaves",10,"Ipswich","Defender","3.9",32,1665,1,0,2,0,144,"0.7","1.7","4.1","61.8","442.4","39.7","135.0","1.24","0.15","1.39","36.34",4,0,0,0,0,"a",100,449429
271,"Marcus","Myers-Harness","Harness",10,"Ipswich","Midfielder","4.9",2,43,0,0,0,0,4,"0.0","1.0","0.0","1.7","9.4","1.9","6.0","0.00","0.05","0.05","1.36",0,0,0,0,0,"u",0,167191
272,"George","Hirst","Hirst",10,"Ipswich","Forward","5.4",30,258,2,1,0,2,105,"2.3","1.8","0.0","25.3","99.8","40.4","114.0","1.09","0.11","1.20","7.97",1,0,0,0,0,"a",100,222625
273,"Cameron","Humphreys","Humphreys",10,"Ipswich","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,524180
274,"Omari","Giraud-Hutchinson","Hutchinson",10,"Ipswich","Midfielder","5.2",77,2225,3,2,3,6,292,"1.7","2.9","0.3","105.9","333.4","369.9","354.0","2.34","1.64","3.98","47.27",5,0,0,0,0,"a",100,503301
275,"Ben","Johnson","Johnson",10,"Ipswich","Defender","3.9",17,945,0,1,0,0,19,"0.3","1.0","1.9","32.6","182.2","97.0","47.0","0.68","0.41","1.09","28.21",3,0,0,0,0,"a",100,222018
276,"Freddie","Ladapo","Ladapo",10,"Ipswich","Forward","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.4","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,94926
277,"Massimo","Luongo","Luongo",10,"Ipswich","Midfielder","4.4",9,179,0,0,0,0,33,"0.0","1.3","0.2","4.0","31.2","5.6","2.0","0.00","0.01","0.01","6.30",0,0,0,0,0,"a",100,106606
278,"Sam","Morsy","Morsy",10,"Ipswich","Midfielder","4.8",51,1977,1,1,2,5,302,"-0.3","2.1","0.1","58.5","309.2","251.1","26.0","0.31","1.03","1.34","42.62",8,0,0,0,0,"a",100,74944
279,"Corrie","Ndaba","Ndaba",10,"Ipswich","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,246265
280,"Cieran","Slicker","Slicker",10,"Ipswich","Goalkeeper","3.9",0,0,0,0,0,0,0,"0.0","0.0","0.6","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,434044
281,"Jack","Taylor","Taylor",10,"Ipswich","Midfielder","4.8",27,478,1,0,0,1,99,"1.0","1.2","0.0","25.6","101.2","86.5","68.0","0.57","0.73","1.30","9.15",3,0,0,0,0,"a",100,231899
282,"Axel","Tuanzebe","Tuanzebe",10,"Ipswich","Defender","3.9",19,1095,0,1,1,0,57,"1.3","1.4","1.4","28.1","193.2","67.1","21.0","0.21","0.11","0.32","20.25",3,1,0,0,0,"i",0,180804
283,"Christian","Walton","Walton",10,"Ipswich","Goalkeeper","4.3",14,540,0,0,1,2,38,"0.0","2.3","0.2","14.9","139.4","10.0","0.0","0.00","0.00","0.00","12.87",0,0,17,0,0,"a",100,108813
284,"Luke","Woolfenden","Woolfenden",10,"Ipswich","Defender","3.9",16,1007,0,0,1,0,82,"0.7","1.2","1.3","22.7","211.6","6.1","8.0","0.03","0.02","0.05","23.06",2,0,0,0,0,"a",,220583
359,"Kalvin","Phillips","Phillips",10,"Ipswich","Midfielder","4.8",25,1201,0,0,1,0,157,"0.7","1.5","0.1","32.5","174.2","114.7","37.0","0.44","0.46","0.90","26.84",4,1,0,0,0,"a",100,155405
568,"Arijanet","Muric","Muric",10,"Ipswich","Goalkeeper","4.4",49,1620,0,0,1,5,186,"0.0","2.7","0.6","53.1","531.2","0.0","0.0","0.00","0.01","0.01","36.12",1,0,70,0,0,"a",100,232917
569,"Jaden","Philogene","Jaden",10,"Ipswich","Midfielder","5.3",35,782,2,0,2,3,111,"6.7","1.9","0.1","43.5","159.0","98.2","185.0","2.35","0.34","2.69","13.31",2,1,0,0,0,"a",100,481624
583,"Conor","Townsend","Townsend",10,"Ipswich","Defender","3.9",4,136,0,0,0,0,17,"0.0","1.3","0.6","9.9","53.8","42.6","2.0","0.00","0.15","0.15","3.38",0,0,0,0,0,"a",,108053
611,"Sam","Szmodics","Szmodics",10,"Ipswich","Midfielder","5.7",53,976,4,0,2,2,161,"0.3","2.8","0.2","55.1","211.4","81.6","263.0","3.44","0.44","3.88","23.19",2,0,0,0,0,"i",0,172453
619,"Jens","Cajuste","Cajuste",10,"Ipswich","Midfielder","4.5",46,1435,1,0,1,2,226,"4.3","2.1","0.1","35.6","183.6","136.7","39.0","0.33","0.38","0.71","33.38",2,0,0,0,0,"a",100,454667
630,"Dara","O'Shea","O'Shea",10,"Ipswich","Defender","3.9",36,2312,0,1,2,1,163,"1.7","1.4","1.4","80.8","612.6","45.0","151.0","0.84","0.27","1.11","51.11",6,0,0,0,0,"a",100,216616
631,"Jack","Clarke","J.Clarke",10,"Ipswich","Midfielder","5.4",43,855,0,4,1,0,173,"3.0","1.8","0.0","53.0","178.8","240.3","113.0","0.94","0.94","1.88","22.05",2,0,0,0,0,"a",,443261
632,"Chiedozie","Ogbene","Ogbene",10,"Ipswich","Midfielder","4.8",7,237,0,0,0,0,29,"0.0","1.4","0.0","6.4","22.8","30.2","12.0","0.00","0.05","0.05","2.36",0,0,0,0,0,"i",0,229164
715,"Ben","Godfrey","Godfrey",10,"Ipswich","Defender","4.0",-1,108,0,0,0,0,-19,"0.0","-0.5","0.0","1.3","8.8","2.3","2.0","0.00","0.02","0.02","3.90",1,0,0,0,0,"a",,198826
743,"Kieran","McKenna","McKenna",10,"Ipswich","Manager","0.5",16,0,0,0,0,0,0,"1.3","0.0","0.2","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,100047417
764,"Alex","Palmer","Palmer",10,"Ipswich","Goalkeeper","4.5",9,450,0,0,0,0,26,"1.7","1.8","0.1","16.1","152.4","10.0","0.0","0.00","0.00","0.00","9.63",0,0,17,0,0,"a",,112520
117,"Facundo","Buonanotte","Buonanotte",11,"Leicester","Midfielder","4.6",63,1312,4,2,2,4,253,"1.3","2.5","0.5","98.2","359.4","365.4","260.0","3.61","2.01","5.62","26.30",7,0,0,0,0,"a",100,536916
192,"Jordan","Ayew","J.Ayew",11,"Leicester","Midfielder","5.1",58,1312,4,0,2,3,214,"0.3","2.3","0.2","74.7","238.2","238.2","271.0","3.35","1.22","4.57","24.50",6,0,0,0,0,"a",100,80146
198,"Odsonne","Edouard","Edouard",11,"Leicester","Forward","5.1",7,141,0,0,0,0,14,"0.0","1.2","0.2","8.0","5.0","25.0","50.0","0.39","0.07","0.46","3.72",0,0,0,0,0,"a",100,199670
285,"Boubakary","Soumaré","B.Soumaré",11,"Leicester","Midfielder","4.4",32,1559,0,0,0,0,233,"2.0","1.5","0.3","47.6","221.8","215.8","38.0","0.27","0.80","1.07","30.47",8,0,0,0,0,"a",100,225902
286,"Tom","Cannon","Cannon",11,"Leicester","Forward","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,461416
287,"Hamza","Choudhury","Choudhury",11,"Leicester","Midfielder","4.4",4,129,0,0,0,0,29,"0.0","1.0","1.4","7.0","33.8","30.4","6.0","0.00","0.19","0.19","5.28",0,0,0,0,0,"u",0,197469
288,"Conor","Coady","Coady",11,"Leicester","Defender","4.0",12,902,0,0,0,0,52,"1.0","0.9","0.3","23.3","200.2","26.3","6.0","0.00","0.47","0.47","19.71",1,0,0,0,0,"a",100,94147
289,"Patson","Daka","Daka",11,"Leicester","Forward","4.8",25,450,1,0,0,2,81,"1.7","1.6","0.6","17.7","66.8","24.4","92.0","0.78","0.04","0.82","9.84",0,0,0,0,0,"a",100,245419
290,"Bobby","De Cordova-Reid","De Cordova-Reid",11,"Leicester","Midfielder","5.2",43,628,1,4,0,2,135,"1.0","2.1","0.1","24.6","98.4","83.5","63.0","0.75","0.14","0.89","12.20",2,0,0,0,0,"a",100,96994
291,"Wout","Faes","Faes",11,"Leicester","Defender","3.9",35,2092,1,0,1,0,146,"1.3","1.3","5.9","69.1","522.0","65.3","103.0","1.16","0.38","1.54","43.41",3,0,0,0,0,"a",100,218218
292,"Michael","Golding","Golding",11,"Leicester","Midfielder","4.4",0,0,0,0,0,0,0,"0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,549640
293,"Mads","Hermansen","Hermansen",11,"Leicester","Goalkeeper","4.4",54,1935,0,0,1,1,196,"4.0","2.5","0.4","69.1","690.2","0.2","0.0","0.00","0.02","0.02","41.09",0,0,84,1,0,"a",100,467189
294,"Daniel","Iversen","Iversen",11,"Leicester","Goalkeeper","3.9",0,0,0,0,0,0,0,"0.0","0.0","0.8","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,207270
295,"James","Justin","Justin",11,"Leicester","Defender","4.1",48,2274,2,1,1,2,140,"1.3","1.8","1.2","88.7","475.0","214.2","194.0","1.45","0.61","2.06","48.84",3,0,0,0,0,"a",100,220627
296,"Victor","Kristiansen","Kristiansen",11,"Leicester","Defender","4.4",32,2276,0,1,1,0,156,"1.3","1.2","0.1","86.1","487.4","340.0","36.0","0.13","1.67","1.80","47.65",1,0,0,0,0,"a",100,481510
297,"Wanya","Marçal-Madivádua","Marcal",11,"Leicester","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,461584
298,"Stephy","Mavididi","Mavididi",11,"Leicester","Midfielder","5.0",60,1387,3,1,1,3,221,"1.0","2.2","0.3","87.7","284.8","333.8","261.0","1.59","3.14","4.73","29.76",2,0,0,0,0,"a",,154048
299,"Kasey","McAteer","McAteer",11,"Leicester","Midfielder","4.7",19,388,0,1,1,0,69,"0.3","1.6","0.0","20.4","65.8","71.1","69.0","0.55","0.22","0.77","10.22",1,0,0,0,0,"a",100,461587
300,"Wilfred","Ndidi","Ndidi",11,"Leicester","Midfielder","4.9",46,1646,0,4,1,1,267,"1.7","2.3","0.2","81.7","392.4","188.9","237.0","1.74","1.23","2.97","32.36",5,0,0,0,0,"a",100,203341
301,"Caleb","Okoli","Okoli",11,"Leicester","Defender","4.0",19,1001,0,0,1,1,83,"0.0","1.2","0.5","31.3","261.6","12.8","38.0","0.14","0.13","0.27","23.66",3,0,0,0,0,"a",100,473341
302,"Ricardo","Barbosa Pereira","Ricardo",11,"Leicester","Defender","4.1",3,152,0,0,0,0,15,"0.3","1.0","0.1","4.1","21.6","8.2","11.0","0.04","0.04","0.08","2.15",1,0,0,0,0,"a",100,111931
303,"Harry","Souttar","Souttar",11,"Leicester","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,194190
304,"Jakub","Stolarczyk","Stolarczyk",11,"Leicester","Goalkeeper","4.0",10,540,0,0,0,0,44,"0.0","1.7","0.5","14.1","140.8","0.0","0.0","0.00","0.00","0.00","9.79",1,0,17,0,0,"a",100,436680
305,"Luke","Thomas","Thomas",11,"Leicester","Defender","3.9",5,362,0,0,0,0,32,"1.3","1.0","1.6","11.2","81.8","18.7","12.0","0.04","0.08","0.12","6.78",0,0,0,0,0,"a",,244619
306,"Jamie","Vardy","Vardy",11,"Leicester","Forward","5.3",100,2226,7,4,1,13,371,"2.0","3.7","4.8","127.0","400.0","247.3","625.0","9.30","2.44","11.74","47.71",4,0,0,0,0,"a",100,101668
307,"Jannik","Vestergaard","Vestergaard",11,"Leicester","Defender","3.9",11,1390,0,0,0,0,86,"-0.3","0.6","1.7","42.4","321.0","46.6","53.0","0.11","0.08","0.19","25.05",5,0,0,0,0,"a",100,93100
308,"Danny","Ward","Ward",11,"Leicester","Goalkeeper","3.9",2,135,0,0,0,0,-5,"0.0","1.0","2.1","3.6","35.4","0.0","0.0","0.00","0.00","0.00","3.35",0,0,4,0,0,"a",,95463
309,"Harry","Winks","Winks",11,"Leicester","Midfielder","4.4",40,1536,0,2,0,0,282,"1.0","1.8","5.3","63.2","272.8","319.6","37.0","0.23","1.53","1.76","29.48",4,0,0,0,0,"a",100,157668
501,"Oliver","Skipp","Skipp",11,"Leicester","Midfielder","4.7",19,770,0,0,1,0,93,"0.0","1.2","0.0","23.4","87.0","120.1","26.0","0.13","0.28","0.41","20.91",4,0,0,0,0,"a",,209042
570,"Abdul","Fatawu","A.Fatawu",11,"Leicester","Midfielder","5.1",26,576,0,2,0,3,125,"0.0","2.4","0.2","40.1","147.6","104.3","148.0","0.41","1.42","1.83","11.00",0,0,0,0,0,"i",0,531442
606,"Will","Alves","Alves",11,"Leicester","Midfielder","4.4",1,1,0,0,0,0,3,"0.0","1.0","0.1","0.0","0.0","0.3","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,532534
616,"Ben","Nelson","Nelson",11,"Leicester","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,501770
635,"Bilal","El Khannouss","El Khannouss",11,"Leicester","Midfielder","4.8",57,1522,2,1,1,5,257,"1.7","2.4","0.2","74.7","257.4","377.6","113.0","0.68","1.71","2.39","31.84",3,0,0,0,0,"a",,513527
694,"Henry","Cartwright","Cartwright",11,"Leicester","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,531997
708,"Thomas","Wilson-Brown","Wilson-Brown",11,"Leicester","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,532535
726,"Woyo","Coulibaly","Coulibaly",11,"Leicester","Defender","4.0",1,107,0,0,0,0,-4,"0.0","0.2","0.0","5.2","24.4","3.4","24.0","0.04","0.04","0.08","2.48",1,0,0,0,0,"a",,488439
754,"Ruud","van Nistelrooij","Van Nistelrooy",11,"Leicester","Manager","0.5",8,0,0,0,0,0,0,"0.0","0.0","0.3","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,100050995
310,"Alisson","Ramses Becker","A.Becker",12,"Liverpool","Goalkeeper","5.6",90,1878,0,0,9,9,346,"4.5","4.3","9.8","41.8","406.2","13.0","0.0","0.00","0.20","0.20","15.48",0,0,50,0,0,"d",75,116535
311,"Trent","Alexander-Arnold","Alexander-Arnold",12,"Liverpool","Defender","7.3",135,2144,2,6,12,13,562,"4.0","4.8","25.8","168.3","661.0","792.6","232.0","1.52","6.55","8.07","17.94",4,0,0,0,0,"d",25,169187
312,"Stefan","Bajčetić Maquieira","Bajcetic",12,"Liverpool","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,535928
313,"Conor","Bradley","Bradley",12,"Liverpool","Defender","4.7",16,364,0,0,1,0,55,"0.0","1.3","0.2","18.1","53.6","23.7","104.0","0.49","0.26","0.75","5.47",2,0,0,0,0,"i",0,492777
315,"Bobby","Clark","Clark",12,"Liverpool","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,491970
316,"Darwin","Núñez Ribeiro","Darwin",12,"Liverpool","Forward","7.0",60,957,5,3,2,6,232,"5.5","2.6","2.0","70.8","248.2","112.4","353.0","4.88","0.38","5.26","12.73",7,0,0,0,0,"a",100,447203
317,"Diogo","Teixeira da Silva","Diogo J.",12,"Liverpool","Midfielder","7.2",72,835,5,4,6,4,199,"2.0","4.0","2.6","79.8","252.2","137.7","412.0","6.16","1.06","7.22","7.14",1,0,0,0,0,"a",100,194634
318,"Ben","Doak","Doak",12,"Liverpool","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,496208
319,"Harvey","Elliott","Elliott",12,"Liverpool","Midfielder","5.2",14,121,0,1,0,0,53,"0.5","1.3","0.2","14.9","39.6","63.4","45.0","0.20","0.38","0.58","1.49",0,0,0,0,0,"a",100,444884
320,"Endo","Wataru","Endo",12,"Liverpool","Midfielder","4.6",14,137,0,0,0,0,49,"1.0","1.0","0.1","4.9","28.2","17.7","4.0","0.00","0.04","0.04","1.28",0,0,0,0,0,"a",,158983
321,"Cody","Gakpo","Gakpo",12,"Liverpool","Forward","7.4",96,1400,8,4,5,15,440,"0.5","3.7","6.7","137.9","472.2","401.4","504.0","5.92","2.72","8.63","12.34",4,0,0,0,0,"a",100,243298
322,"Joe","Gomez","Gomez",12,"Liverpool","Defender","4.7",14,517,0,0,1,0,83,"0.0","1.6","0.4","22.8","130.4","38.5","58.0","0.33","0.09","0.42","5.38",1,0,0,0,0,"i",0,171287
323,"Ryan","Gravenberch","Gravenberch",12,"Liverpool","Midfielder","5.0",71,2471,0,2,12,1,451,"2.5","2.4","0.7","90.9","425.0","396.7","85.0","0.86","3.05","3.91","23.57",5,0,0,0,0,"d",75,441266
324,"Curtis","Jones","Jones",12,"Liverpool","Midfielder","5.3",70,1159,3,5,4,4,298,"1.0","2.9","0.3","86.8","311.0","242.9","319.0","4.00","0.87","4.87","13.07",1,1,0,0,0,"a",100,206915
325,"Caoimhin","Kelleher","Kelleher",12,"Liverpool","Goalkeeper","4.0",37,720,0,0,3,1,127,"0.0","4.6","1.1","19.7","196.8","0.0","0.0","0.00","0.00","0.00","9.68",0,0,24,1,0,"a",,200720
326,"Ibrahima","Konaté","Konaté",12,"Liverpool","Defender","5.2",82,1894,1,2,9,1,387,"4.0","3.6","7.1","68.5","459.0","136.1","87.0","1.09","0.80","1.89","17.37",5,0,0,0,0,"a",100,204716
327,"Luis","Díaz","Luis Díaz",12,"Liverpool","Midfielder","7.5",138,1845,9,6,13,15,457,"7.0","4.9","15.3","176.1","537.8","522.5","702.0","7.48","3.25","10.73","16.57",2,0,0,0,0,"a",100,244731
328,"Mohamed","Salah","M.Salah",12,"Liverpool","Midfielder","13.7",306,2570,27,17,12,51,1037,"10.5","10.6","69.5","402.7","1436.6","923.1","1669.0","21.45","6.94","28.39","24.92",1,0,0,0,0,"a",,118748
329,"Alexis","Mac Allister","Mac Allister",12,"Liverpool","Midfielder","6.2",87,2110,3,4,12,3,429,"4.5","3.1","1.7","127.9","469.4","525.1","286.0","2.40","3.83","6.23","18.28",6,0,0,0,0,"a",100,243016
330,"James","McConnell","McConnell",12,"Liverpool","Midfielder","4.4",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",100,491501
331,"Tyler","Morton","Morton",12,"Liverpool","Midfielder","4.4",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"i",0,440148
332,"Nathaniel","Phillips","N.Phillips",12,"Liverpool","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,197464
333,"Jarell","Quansah","Quansah",12,"Liverpool","Defender","3.9",9,286,0,0,0,0,41,"1.0","0.9","1.2","8.9","75.6","6.3","6.0","0.00","0.14","0.14","4.82",1,0,0,0,0,"a",100,441428
334,"Rhys","Williams","R.Williams",12,"Liverpool","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"u",0,219937
335,"Andrew","Robertson","Robertson",12,"Liverpool","Defender","5.8",76,2014,0,0,9,3,357,"0.5","2.8","4.0","107.9","333.0","599.3","148.0","0.79","3.48","4.27","20.63",3,1,0,0,0,"a",,122798
336,"Dominik","Szoboszlai","Szoboszlai",12,"Liverpool","Midfielder","6.4",111,1948,5,7,10,13,472,"6.0","4.1","3.9","153.1","439.0","589.2","503.0","6.30","4.36","10.66","18.78",6,0,0,0,0,"a",100,424876
337,"Konstantinos","Tsimikas","Tsimikas",12,"Liverpool","Defender","4.6",32,509,0,1,3,1,155,"3.0","2.3","0.2","30.4","136.6","130.4","35.0","0.12","1.10","1.22","3.56",2,0,0,0,0,"a",100,214285
339,"Virgil","van Dijk","Virgil",12,"Liverpool","Defender","6.4",108,2610,1,1,12,4,498,"4.5","3.7","21.8","108.1","683.2","167.1","232.0","1.53","0.75","2.28","25.30",3,0,0,0,0,"a",,97032
636,"Federico","Chiesa","Chiesa",12,"Liverpool","Midfielder","6.8",3,25,0,0,0,0,4,"0.0","1.0","0.2","1.7","0.8","1.8","15.0","0.16","0.09","0.25","0.80",0,0,0,0,0,"a",100,223541
660,"Vítezslav","Jaros","Jaros",12,"Liverpool","Goalkeeper","4.0",1,11,0,0,0,0,6,"0.0","1.0","0.1","0.9","8.8","0.0","0.0","0.00","0.00","0.00","0.14",0,0,1,0,0,"a",,432987
669,"Harvey","Davies","Davies",12,"Liverpool","Goalkeeper","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,464353
688,"Treymaurice","Nyoni","Nyoni",12,"Liverpool","Midfielder","4.5",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,591386
692,"Amara","Nallo","Nallo",12,"Liverpool","Defender","4.0",0,0,0,0,0,0,0,"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,611926
709,"Jayden","Danns","Danns",12,"Liverpool","Forward","4.5",1,10,0,0,0,0,2,"0.0","1.0","0.0","0.0","0.0","0.3","0.0","0.00","0.01","0.01","0.45",0,0,0,0,0,"u",0,500058
744,"Arne","Slot","Slot",12,"Liverpool","Manager","1.5",67,0,0,0,0,0,0,"9.5","0.0","24.6","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,100052173
340,"Manuel","Akanji","Akanji",13,"Man City","Defender","5.3",44,1707,0,0,4,1,225,"0.0","2.2","2.2","58.0","291.8","231.8","56.0","0.70","1.09","1.79","26.78",3,0,0,0,0,"i",0,211975
341,"Nathan","Aké","Aké",13,"Man City","Defender","5.3",25,677,0,0,3,0,121,"0.0","2.5","0.8","15.9","104.6","33.7","20.0","0.22","0.17","0.39","13.44",0,0,0,0,0,"i",0,126184
342,"Bernardo","Veiga de Carvalho e Silva","Bernardo",13,"Man City","Midfielder","6.1",76,2037,2,4,4,7,413,"1.3","2.9","2.6","149.8","422.2","613.9","461.0","2.97","3.49","6.46","33.08",5,0,0,0,0,"a",100,165809
343,"Oscar","Bobb","Bobb",13,"Man City","Midfielder","4.7",0,0,0,0,0,0,0,"0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"d",50,477555
344,"Scott","Carson","Carson",13,"Man City","Goalkeeper","3.9",0,0,0,0,0,0,0,"0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.00","0.00","0.00","0.00",0,0,0,0,0,"a",,17601
345,"Kevin","De Bruyne","De Bruyne",13,"Man City","Midfielder","9.3",76,1095,2,8,5,7,320,"0.7","3.8","3.8","119.0","315.2","620.1","258.0","2.69","4.64","7.33","14.38",2,0,0,0,0,"a",100,61366
346,"Jérémy","Doku","Doku",13,"Man City","Midfielder","6.2",67,1156,3,4,5,3,334,"2.0","3.4","1.5","111.8","370.8","366.1","378.0","0.97","2.45","3.42","12.57",1,0,0,0,0,"a",100,248875
347,"Ederson","Santana de Moraes","Ederson M.",13,"Man City","Goalkeeper","5.3",75,1710,0,3,5,9,271,"4.7","3.9","5.1","50.4","474.8","30.0","0.0","0.00","0.02","0.02","23.54",3,0,48,0,0,"d",75,121160
348,"Phil","Foden","Foden",13,"Man City","Midfielder","9.2",99,1625,7,3,5,10,439,"1.7","4.1","6.2","157.0","440.4","700.0","431.0","4.87","5.12","9.98","28.15",2,0,0,0,0,"a",100,209244
349,"Jack","Grealish","Grealish",13,"Man City","Midfielder","6.4",26,600,0,1,1,3,144,"0.3","1.6","0.2","61.2","116.4","291.8","203.0","0.78","1.52","2.30","10.57",3,0,0,0,0,"a",100,114283
350,"Joško","Gvardiol","Gvardiol",13,"Man City","Defender","6.0",106,2468,5,0,7,8,422,"3.3","3.8","22.5","152.0","672.0","432.4","412.0","4.18","2.48","6.66","35.50",1,0,0,0,0,"a",100,477424
351,"Erling","Haaland","Haaland",13,"Man City","Forward","14.8",171,2480,21,3,7,26,750,"5.7","6.1","30.9","264.0","906.4","323.4","1408.0","20.78","1.75","22.53","39.10",2,0,0,0,1,"a",100,223094
